"Company ""ABC""",,,
Monthly Sales Report,,,
,,,
DATE,SALESREP,PRODUCTID,QTY
4/6/2020,1008,S03M,4
4/25/2020,1014,S03M,19
4/2/2020,1008,S03L,24
4/18/2020,1027,P01S,32
4/5/2020,1033,S01L,26
4/18/2020,1015,T02L,14
4/3/2020,1013,S02M,17
4/18/2020,1032,T03L,39
4/3/2020,1006,S03S,32
4/10/2020,1029,P02S,32
4/21/2020,1032,P01S,32
4/27/2020,1034,P03L,24
4/19/2020,1008,P01M,16
4/28/2020,1020,T02L,7
4/28/2020,1003,T02L,13
4/20/2020,1012,S02S,10
4/27/2020,1003,P03M,6
4/27/2020,1033,S03M,12
4/6/2020,1026,S03S,25
4/30/2020,1015,T02S,20
4/5/2020,1008,T03M,30
4/25/2020,1013,S02S,16
4/4/2020,1034,T01M,7
4/27/2020,1013,T02M,38
4/19/2020,1029,P02M,17
4/5/2020,1028,T03L,10
4/26/2020,1008,C02U,8
4/3/2020,1005,S01L,4
4/9/2020,1012,P03L,5
4/21/2020,1013,P01S,1
4/7/2020,1022,P03S,2
4/14/2020,1015,S03S,30
4/22/2020,1021,T01M,13
4/7/2020,1033,P03L,39
4/22/2020,1013,S01M,24
4/15/2020,1020,P03L,40
4/10/2020,1006,P03M,32
4/22/2020,1014,P02L,18
4/29/2020,1015,C02U,9
4/24/2020,1012,S02S,25
4/2/2020,1033,S03S,21
4/12/2020,1003,T03S,13
4/23/2020,1027,S01S,24
4/11/2020,1016,P02L,6
4/11/2020,1026,S03S,33
4/5/2020,1034,S03S,39
4/19/2020,1014,C01U,23
4/29/2020,1022,P01M,20
4/18/2020,1027,S02M,29
4/21/2020,1033,T02M,33
4/11/2020,1013,S01S,22
4/2/2020,1029,S02S,38
4/4/2020,1003,S02S,33
4/24/2020,1014,T02M,38
4/14/2020,1009,S03M,26
4/12/2020,1032,T01L,40
4/26/2020,1012,P02L,13
4/10/2020,1015,S03L,1
4/5/2020,1016,C03U,22
4/4/2020,1021,P02L,38
4/14/2020,1034,C03U,37
4/26/2020,1015,T01S,2
4/13/2020,1027,S03S,37
4/10/2020,1034,S03M,39
4/13/2020,1020,S01S,13
4/23/2020,1015,T01L,6
4/27/2020,1017,S01M,10
4/1/2020,1033,T02S,21
4/3/2020,1009,T03M,2
4/8/2020,1027,S02L,18
4/1/2020,1017,P03L,39
4/30/2020,1034,P03L,32
4/14/2020,1013,T01M,32
4/1/2020,1017,S02M,29
4/16/2020,1030,P01M,26
4/1/2020,1017,S03S,3
4/8/2020,1027,T03S,37
4/22/2020,1032,S03L,29
4/29/2020,1034,P03L,19
4/14/2020,1006,T03L,2
4/25/2020,1016,S03L,33
4/18/2020,1005,T01S,20
4/17/2020,1034,C03U,33
4/1/2020,1029,T01S,14
4/16/2020,1003,P01S,6
4/29/2020,1015,S02M,14
